vana_nimi,uus_nimi
Abja vald,Mulgi vald
Aegviidu vald,Anija vald
Alajõe vald,Alutaguse vald
Alatskivi vald,Peipsiääre vald
Albu vald,Järva vald
Alutaguse vald,Alutaguse vald
Ambla vald,Järva vald
Are vald,Tori vald
Aseri vald,Viru-Nigula vald
Audru vald,Pärnu linn
Avinurme vald,Mustvee vald
Elva linn,Elva vald
Emmaste vald,Hiiumaa vald
Häädemeeste vald,Häädemeeste vald
Haaslava vald,Kastre vald
Halinga vald,Põhja-Pärnumaa vald
Halliste vald,Mulgi vald
Hanila vald,Lääneranna vald
Helme vald,Tõrva vald
Hiiu vald,Hiiumaa vald
Hummuli vald,Tõrva vald
Iisaku vald,Alutaguse vald
Illuka vald,Alutaguse vald
Imavere vald,Järva vald
Järva-Jaani vald,Järva vald
Järvakandi vald,Kehtna vald
Jõgeva linn,Jõgeva vald
Juuru vald,Rapla vald
Kaarma vald,Saaremaa vald
Käina vald,Hiiumaa vald
Kaisma vald,Põhja-Pärnumaa vald
Kaiu vald,Rapla vald
Kallaste linn,Peipsiääre vald
Kareda vald,Järva vald
Karksi vald,Mulgi vald
Kärla vald,Saaremaa vald
Karula vald,Valga vald
Käru vald,Türi vald
Kasepää vald,Mustvee vald
Keila vald,Saue vald
Kernu vald,Saue vald
Kihelkonna vald,Saaremaa vald
Kiviõli linn,Toila vald
Koeru vald,Järva vald
Kohtla-Nõmme vald,Toila vald
Kohtla vald,Toila vald
Koigi vald,Järva vald
Kolga-Jaani vald,Viljandi vald
Kõlleste vald,Kanepi vald
Konguta vald,Elva vald
Koonga vald,Lääneranna vald
Kõo vald,Põhja-Sakala vald
Kõpu vald,Põhja-Sakala vald
Kullamaa vald,Lääne-Nigula vald
Kunda linn,Viru-Nigula vald
Kuressaare linn,Saaremaa vald
Lääne-Saare vald,Saaremaa vald
Laekvere vald,Vinni vald
Laeva vald,Tartu vald
Laheda vald,Põlva vald
Laimjala vald,Saaremaa vald
Lasva vald,Võru vald
Leisi vald,Saaremaa vald
Lihula vald,Lääneranna vald
Lohusuu vald,Mustvee vald
Loksa linn,Loksa linn
Loksa vald,Kuusalu vald
Lümanda vald,Saaremaa vald
Luunja vald,Kambja vald
Mäetaguse vald,Alutaguse vald
Mäksa vald,Kastre vald
Martna vald,Lääne-Nigula vald
Meeksi vald,Räpina vald
Meremäe vald,Rõuge vald
Mikitamäe vald,Rõuge vald
Misso vald,Rõuge vald
Mõisaküla linn,Mulgi vald
Mõniste vald,Rõuge vald
Mooste vald,Põlva vald
Mustjala vald,Saaremaa vald
Mustvee linn,Mustvee vald
Nissi vald,Saue vald
Noarootsi vald,Lääne-Nigula vald
Nõva vald,Lääne-Nigula vald
Oisu vald,Türi vald
Olustvere vald,Põhja-Sakala vald
Orava vald,Võru vald
Orissaare vald,Saaremaa vald
Oru vald,Lääne-Nigula vald
Õru vald,Valga vald
Padise vald,Lääne-Harju vald
Paide vald,Paide linn
Paikuse vald,Pärnu linn
Pajusi vald,Põltsamaa vald
Palamuse vald,Jõgeva vald
Pala vald,Peipsiääre vald
Paldiski linn,Lääne-Harju vald
Palupera vald,Otepää vald
Pärsti vald,Viljandi vald
Pihtla vald,Saaremaa vald
Põdrala vald,Tõrva vald
Pöide vald,Saaremaa vald
Põltsamaa linn,Põltsamaa vald
Pühalepa vald,Hiiumaa vald
Puhja vald,Elva vald
Puka vald,Otepää vald
Puurmani vald,Põltsamaa vald
Raasiku vald,Raasiku vald
Rägavere vald,Vinni vald
Raikküla vald,Rapla vald
Rakke vald,Väike-Maarja vald
Rannu vald,Elva vald
Räpina vald,Räpina vald
Ridala vald,Lääne-Nigula vald
Rõngu vald,Elva vald
Roosna-Alliku vald,Paide linn
Saarepeedi vald,Viljandi vald
Saare vald,Mustvee vald
Salme vald,Saaremaa vald
Sangaste vald,Otepää vald
Saue linn,Saue vald
Saue vald,Saue vald
Sauga vald,Tori vald
Sindi linn,Tori vald
Sõmerpalu vald,Võru vald
Sõmeru vald,Rakvere vald
Sonda vald,Lüganuse vald
Surju vald,Saarde vald
Suure-Jaani vald,Põhja-Sakala vald
Tabivere vald,Tartu vald
Taheva vald,Valga vald
Tahkuranna vald,Häädemeeste vald
Tähtvere vald,Tartu vald
Tamsalu vald,Tapa vald
Tarvastu vald,Viljandi vald
Tõlliste vald,Valga vald
Torgu vald,Saaremaa vald
Torma vald,Jõgeva vald
Tõrva linn,Tõrva vald
Tõstamaa vald,Pärnu linn
Tudulinna vald,Alutaguse vald
Ülenurme vald,Kambja vald
Urvaste vald,Antsla vald
Väätsa vald,Türi vald
Vaivara vald,Narva-Jõesuu linn
Valga linn,Valga vald
Valga vald,Valga vald
Valgjärve vald,Kanepi vald
Valjala vald,Saaremaa vald
Vändra alevi vald,Põhja-Pärnumaa vald
Vändra vald,Põhja-Pärnumaa vald
Vara vald,Peipsiääre vald
Varbla vald,Lääneranna vald
Värska vald,Setomaa vald
Varstu vald,Rõuge vald
Vasalemma vald,Saue vald
Vastse-Kuuste vald,Põlva vald
Vastseliina vald,Võru vald
Veriora vald,Räpina vald
Vigala vald,Märjamaa vald
Vihula vald,Haljala vald
Viimsi vald,Viimsi vald
Viiratsi vald,Põhja-Sakala vald
Võhma linn,Põhja-Sakala vald
Võnnu vald,Kastre vald
